id,division,callsign,type,type_value,serial_number,status,task,time,latitude,longitude,fuel,ammo,health,damage,ammo_load,visibility,temperature,weather
unit_37,РС,Альфа-37,Танк,10,1192,Работает,Поддержка,2025-01-01 00:30:00,42.35306582359553,26.233243226944246,0.0,27.305788613307453,80.0,Нет,26,Ясно,39.9,Шторм
unit_38,ДШБ,Альфа-38,Дрон,10,8120,Работает,Патрулирование,2025-01-01 00:30:00,50.067679815771136,21.133187552760404,84.0,12.615595561227329,34.0,Нет,20,Туман,-0.9,Дождь
unit_39,БМП,Альфа-39,Танк,10,6368,Работает,Патрулирование,2025-01-01 00:30:00,41.65919929174642,28.29687152424477,31.0,6.730686317644895,7.520726332313558,Прямое попадание,68,Туман,6.0,Снег
unit_40,РС,Альфа-40,Дрон,10,1318,Работает,Патрулирование,2025-01-01 00:30:00,41.24176556225304,26.071549059002205,49.0,29.023224161693072,3.7367159477269034,Прямое попадание,39,Ясно,-10.4,Шторм
unit_41,РР,Альфа-41,Дрон,10,8342,Работает,Атака,2025-01-01 00:30:00,41.63469425428075,21.11243374244533,0.0,85.35560414805497,54.571419242064266,Нет,88,Преграда,-0.9,Снег
unit_42,гсадн,Альфа-42,Танк,10,8528,Работает,Поддержка,2025-01-01 00:30:00,41.71536059180171,25.38370908422928,66.0,53.073185502383545,1.0,Нет,18,Ясно,10.1,Ясно
unit_43,РЭБ,Альфа-43,Пехота,10,1909,Работает,Патрулирование,2025-01-01 00:30:00,46.090014973277846,28.210396734138055,36.599999999999994,68.60536960370997,32.95809801504042,Ранение головы,32,Преграда,-12.7,Шторм
unit_44,ДШБ,Альфа-44,Танк,10,4868,Работает,Разведка,2025-01-01 00:30:00,48.10900359552032,24.41851487825356,43.0,96.69652701090578,60.0,Нет,14,Преграда,12.7,Снег
unit_45,РДР,Альфа-45,Дрон,10,2072,Работает,Поддержка,2025-01-01 00:30:00,44.47708477605033,26.039484387064338,16.0,13.672208952370152,84.0,Нет,12,Туман,12.3,Шторм
unit_46,БМП,Альфа-46,Пехота,10,2145,Работает,Патрулирование,2025-01-01 00:30:00,43.17059036943287,26.36361905767702,64.6,30.211353653394905,57.0,Нет,100,Ясно,-15.3,Шторм
unit_47,ДШБ,Альфа-47,БТР,10,2678,Работает,Атака,2025-01-01 00:30:00,45.74305869514964,29.665066550662214,60.0,4.017599508865469,50.0,Нет,11,Преграда,-9.3,Ясно
unit_48,ОР,Альфа-48,Гаубица,10,9502,Работает,Оборона,2025-01-01 00:30:00,40.639741810052364,21.068473699087367,10.0,32.80145398433708,72.0,Нет,76,Преграда,24.8,Шторм
unit_49,РС,Альфа-49,Дрон,10,2375,Работает,Оборона,2025-01-01 00:30:00,43.99090822274408,27.69888164804871,7.0,79.57416681150464,73.0,Нет,59,Ночь,-11.4,Дождь
unit_50,реактбатр,Альфа-50,Гаубица,10,4848,Работает,Разведка,2025-01-01 00:30:00,48.816357065518346,23.184121404020814,44.0,26.96095054571842,67.6250485938918,Пробоина,85,Ночь,12.3,Дождь
unit_51,РР,Альфа-51,Пехота,10,3002,Работает,Поддержка,2025-01-01 00:30:00,43.87494241214896,21.919779420559315,3.5999999999999996,96.80533023649384,20.0,Нет,68,Туман,-19.1,Шторм
unit_52,гсадн,Альфа-52,Пехота,10,7451,Работает,Поддержка,2025-01-01 00:30:00,46.01934848279851,26.8501614461648,90.6,71.789679334062,9.0,Нет,25,Ясно,22.9,Дождь
unit_53,ДШБ,Альфа-53,БТР,10,4445,Работает,Оборона,2025-01-01 00:30:00,45.26433200529926,23.553208530030215,0.0,43.86725811635894,86.0,Нет,86,Ночь,39.7,Облачно
unit_54,РР,Альфа-54,Гаубица,10,9073,Работает,Поддержка,2025-01-01 00:30:00,40.05462146061052,26.587156144447974,62.0,44.72065450222712,87.0,Нет,94,Ночь,23.4,Облачно
unit_55,ПТУР,Альфа-55,Танк,10,6139,Работает,Оборона,2025-01-01 00:30:00,46.8706513329953,28.91545835190742,29.0,52.706022800753416,91.0,Нет,79,Ясно,3.6,Дождь
unit_56,ДШБ,Альфа-56,Танк,10,2213,Работает,Поддержка,2025-01-01 00:30:00,40.54452803295534,28.484370295698426,10.0,91.95132840949393,79.02869517441738,Пробоина,32,Ночь,-16.5,Снег
unit_57,РЭБ,Альфа-57,Пехота,10,9390,Работает,Атака,2025-01-01 00:30:00,44.52680691469574,24.67379050140082,8.600000000000001,40.769789059898635,80.0,Нет,9,Туман,40.0,Облачно
unit_58,ОР,Альфа-58,БТР,10,2050,Работает,Поддержка,2025-01-01 00:30:00,47.0960760358438,26.40419682255858,0.0,70.94971292333244,74.0,Нет,59,Ночь,14.6,Шторм
unit_59,РС,Альфа-59,Дрон,10,8165,Работает,Поддержка,2025-01-01 00:30:00,41.63013077520166,28.61441553027409,26.0,41.85428031201218,14.0,Нет,53,Ясно,-17.7,Дождь
unit_60,РС,Альфа-60,Гаубица,10,5107,Работает,Патрулирование,2025-01-01 00:30:00,44.03786659979038,22.99137023138747,57.0,69.92180183471298,46.0,Нет,97,Преграда,39.9,Облачно
unit_61,БМП,Альфа-61,Гаубица,10,4383,Работает,Оборона,2025-01-01 00:30:00,47.9638962572754,27.70410649504335,16.0,12.410467106985898,23.0,Нет,37,Ночь,18.7,Шторм
unit_62,гсадн,Альфа-62,Пехота,10,8417,Работает,Патрулирование,2025-01-01 00:30:00,46.108904841786796,22.169271303617503,43.599999999999994,45.71773850015082,38.0,Нет,42,Ясно,23.3,Облачно
unit_63,РС,Альфа-63,Дрон,10,3589,Работает,Атака,2025-01-01 00:30:00,42.06723187394351,23.225406128546403,62.0,33.958483746293105,62.0,Нет,8,Ночь,13.2,Дождь
unit_64,ПТУР,Альфа-64,Дрон,10,7945,Работает,Оборона,2025-01-01 00:30:00,44.36244930886265,22.612390942341094,46.0,8.425896919407434,67.0,Нет,32,Преграда,-13.1,Ясно
unit_65,РЭБ,Альфа-65,Пехота,10,7635,Работает,Оборона,2025-01-01 00:30:00,43.94867963576317,22.39551676836587,35.599999999999994,17.778519541129405,77.75560442709687,Ранение ноги,63,Преграда,-11.6,Дождь
unit_66,РР,Альфа-66,Гаубица,10,7298,Работает,Оборона,2025-01-01 00:30:00,47.548254336393974,25.475503860845116,0.0,22.211245778788417,84.60054012227441,Пробоина,78,Туман,36.4,Снег
unit_67,РС,Альфа-67,Танк,10,5432,Работает,Патрулирование,2025-01-01 00:30:00,41.84027582812399,23.444430802023525,5.0,11.077435340021935,34.0,Нет,36,Туман,-7.7,Облачно
unit_68,ДШБ,Альфа-68,Дрон,10,2733,Работает,Поддержка,2025-01-01 00:30:00,40.95781436142779,24.758519041797403,0.0,19.595186213974706,26.0,Нет,6,Преграда,3.4,Снег
unit_69,ДШБ,Альфа-69,Дрон,10,9375,Работает,Патрулирование,2025-01-01 00:30:00,48.80967942899927,25.330743506023587,0.0,1.7264416637945699,40.0,Нет,14,Ночь,37.1,Облачно
unit_70,РС,Альфа-70,БТР,10,3772,Работает,Оборона,2025-01-01 00:30:00,42.31913905027009,25.69874383027929,7.0,83.75797093032185,100.0,Нет,59,Ночь,15.6,Облачно
unit_71,гсадн,Альфа-71,Гаубица,10,7568,Работает,Поддержка,2025-01-01 00:30:00,48.26033397781327,20.0064077135479,47.0,55.26369782599503,63.74381850725908,Пробоина,63,Ночь,6.1,Ясно
unit_72,РР,Альфа-72,Пехота,10,3288,Работает,Поддержка,2025-01-01 00:30:00,45.6196542437158,24.81623493450753,51.599999999999994,59.767786919967385,24.0,Нет,87,Преграда,6.8,Снег
unit_73,РС,Альфа-73,Дрон,10,2326,Работает,Патрулирование,2025-01-01 00:30:00,41.02671854025518,29.313227015818434,31.0,37.04222408632654,100.0,Нет,55,Ночь,12.1,Снег
unit_74,ПТУР,Альфа-74,Дрон,10,1495,Работает,Патрулирование,2025-01-01 00:30:00,49.44421898882013,23.41214485457742,21.0,1.0011020532635873,44.0,Нет,12,Ясно,35.1,Снег
unit_75,ПТУР,Альфа-75,Пехота,10,4873,Работает,Патрулирование,2025-01-01 00:30:00,43.079331877961195,25.030672515120813,69.6,41.24639638776218,45.0,Нет,54,Туман,-3.7,Облачно
unit_76,РР,Альфа-76,Дрон,10,8755,Работает,Атака,2025-01-01 00:30:00,40.17272721232681,28.109923955181902,0.0,71.30982231484359,31.0,Нет,5,Ночь,11.5,Облачно
unit_77,РХБЗ,Альфа-77,Пехота,10,8707,Работает,Поддержка,2025-01-01 00:30:00,43.67808550310015,29.262445562823018,3.5999999999999996,68.92331669156272,85.48382610845344,Ранение ноги,10,Ясно,-13.0,Дождь
unit_78,РЭБ,Альфа-78,Дрон,10,6154,Работает,Атака,2025-01-01 00:30:00,41.147219318274914,22.994237042209676,47.0,55.71174143365627,59.541797995681215,Пробоина,20,Ясно,1.5,Шторм
unit_79,реактбатр,Альфа-79,БТР,10,4412,Работает,Разведка,2025-01-01 00:30:00,41.210702394651165,21.433499430422906,1.0,50.892441653223365,21.0,Нет,28,Ночь,26.9,Дождь
unit_80,БМП,Альфа-80,Танк,10,2161,Работает,Поддержка,2025-01-01 00:30:00,42.88318670521237,22.493363108115442,52.0,54.16081477391293,96.0,Нет,86,Ясно,-3.0,Ясно
unit_81,БМП,Альфа-81,Танк,10,9659,Работает,Патрулирование,2025-01-01 00:30:00,48.3839219741527,27.14342611841788,8.0,66.25407871906356,9.0,Нет,50,Ясно,29.9,Облачно
unit_82,РХБЗ,Альфа-82,Танк,10,6159,Работает,Поддержка,2025-01-01 00:30:00,49.22900817908399,21.644246443956934,39.0,53.84993919635302,85.0,Нет,68,Туман,15.4,Ясно
unit_83,БМП,Альфа-83,Гаубица,10,5566,Работает,Атака,2025-01-01 00:30:00,47.45400692160154,23.383599044020652,47.0,89.5204243048933,87.0,Нет,86,Туман,11.1,Дождь
unit_84,ПТУР,Альфа-84,БТР,10,7584,Работает,Разведка,2025-01-01 00:30:00,45.00653943591925,20.77806435630729,52.0,34.558522284657435,4.0,Нет,66,Преграда,14.6,Облачно
unit_85,реактбатр,Альфа-85,Пехота,10,8897,Работает,Разведка,2025-01-01 00:30:00,47.728666822414496,25.156413527995294,38.599999999999994,82.95242841437693,7.0,Нет,83,Туман,-6.4,Облачно
unit_86,ПТУР,Альфа-86,БТР,10,9418,Работает,Поддержка,2025-01-01 00:30:00,48.043992720844216,20.396179497754744,44.0,10.156527176010073,90.0,Нет,20,Туман,23.4,Облачно
unit_87,ДШБ,Альфа-87,Пехота,10,1139,Работает,Поддержка,2025-01-01 00:30:00,49.80909577989458,26.050089212390983,12.600000000000001,27.147987666791778,3.0573966363490293,Ранение головы,17,Ясно,-5.0,Шторм
unit_88,РЭБ,Альфа-88,Дрон,10,8254,Работает,Оборона,2025-01-01 00:30:00,48.1608259693882,26.014172321963592,74.0,9.296625368151568,54.0,Нет,74,Туман,32.3,Ясно
unit_89,ПТУР,Альфа-89,Дрон,10,9564,Работает,Поддержка,2025-01-01 00:30:00,40.4405869822827,28.68865756175146,87.0,23.99047497393619,10.92862245967244,Пробоина,66,Туман,18.8,Ясно
unit_90,РХБЗ,Альфа-90,Дрон,10,5972,Работает,Патрулирование,2025-01-01 00:30:00,44.64100031896306,20.450000044739053,52.0,9.876417435770335,97.0,Нет,28,Преграда,12.6,Дождь
unit_91,ДШБ,Альфа-91,БТР,10,1881,Работает,Поддержка,2025-01-01 00:30:00,42.35240687418457,26.578744801913857,0.0,53.19866877888311,32.0,Нет,84,Преграда,-18.1,Ясно
unit_92,ДШБ,Альфа-92,Танк,10,6827,Уничтожен,Патрулирование,2025-01-01 00:30:00,41.10882129836015,24.865263447022066,36.0,63.832494061588314,0.0,Пробоина,83,Ночь,26.6,Ясно
unit_93,РР,Альфа-93,Дрон,10,8488,Работает,Оборона,2025-01-01 00:30:00,40.525135198105,22.128821210688514,13.0,15.364689747768384,35.0,Нет,32,Преграда,5.5,Шторм
unit_94,БМП,Альфа-94,Дрон,10,6062,Работает,Поддержка,2025-01-01 00:30:00,49.32645910232037,23.738075612512684,22.0,29.684230624228412,71.0,Нет,8,Ясно,-6.5,Шторм
unit_95,РС,Альфа-95,БТР,10,6411,Работает,Атака,2025-01-01 00:30:00,49.826328229806634,27.660966314028833,25.0,64.32723247276354,44.0,Нет,46,Ясно,-2.3,Снег
unit_96,БМП,Альфа-96,Пехота,10,5470,Работает,Поддержка,2025-01-01 00:30:00,41.33027682342012,28.864659263418705,36.599999999999994,1.7936190582811697,40.0,Нет,50,Ясно,-15.8,Шторм
unit_97,БМП,Альфа-97,Пехота,10,8278,Работает,Атака,2025-01-01 00:30:00,41.77439437596689,21.006842415476733,19.6,54.27502684750443,53.0,Нет,25,Ночь,37.3,Шторм
unit_98,ОР,Альфа-98,Гаубица,10,7638,Работает,Оборона,2025-01-01 00:30:00,49.94271563886518,27.52641749981471,0.0,65.67150205695114,94.0,Нет,89,Преграда,20.9,Шторм
unit_99,РХБЗ,Альфа-99,Пехота,10,6600,Работает,Разведка,2025-01-01 00:30:00,47.07577162599277,23.779651946272658,14.600000000000001,56.96751893449883,21.0,Нет,21,Ночь,30.9,Дождь
unit_100,РР,Альфа-100,Дрон,10,3877,Работает,Патрулирование,2025-01-01 00:30:00,44.92330822766953,28.561255418140515,81.0,25.80065006358992,56.0,Нет,22,Ясно,-13.0,Облачно
unit_1,ДШБ,Альфа-1,Танк,10,5590,Работает,Патрулирование,2025-01-01 01:00:00,44.01926394085015,21.864158489984124,50.0,21.101628535159307,90.0,Нет,49,Ясно,-7.9,Дождь
unit_2,РР,Альфа-2,Дрон,10,3998,Работает,Поддержка,2025-01-01 01:00:00,44.60814458486794,27.476210737326504,77.0,93.89088845421624,72.64143322987492,Нет,82,Туман,12.4,Снег
unit_3,РЭБ,Альфа-3,Гаубица,10,4976,Работает,Поддержка,2025-01-01 01:00:00,49.450735355431185,23.9185858481132,63.0,6.569790626586618,63.53584039960358,Нет,7,Ночь,35.0,Снег
unit_4,РР,Альфа-4,БТР,10,3945,Работает,Разведка,2025-01-01 01:00:00,44.451727988627134,25.865704661839654,38.0,11.350800349827702,25.0,Нет,43,Ночь,39.9,Снег
unit_5,РР,Альфа-5,Гаубица,10,4792,Работает,Патрулирование,2025-01-01 01:00:00,45.830096886596934,28.2833215753516,48.0,41.054045891076704,41.0,Нет,7,Туман,-18.1,Снег
unit_6,РХБЗ,Альфа-6,Пехота,10,9919,Работает,Разведка,2025-01-01 01:00:00,47.20822469986497,20.849516435301464,91.39999999999999,11.463650003171429,67.0,Нет,86,Туман,-1.7,Ясно
unit_7,РР,Альфа-7,Гаубица,10,1539,Уничтожен,Атака,2025-01-01 01:00:00,45.442921013773514,27.542747564462132,72.0,3.0179079169245666,0.0,Прямое попадание,74,Ночь,-2.9,Шторм
unit_8,реактбатр,Альфа-8,Гаубица,10,6912,Работает,Атака,2025-01-01 01:00:00,41.44459931754318,26.07597174290987,0.0,43.13137334762583,42.0,Нет,66,Преграда,12.6,Шторм
unit_9,гсадн,Альфа-9,Дрон,10,1003,Работает,Оборона,2025-01-01 01:00:00,44.37601035893338,27.858725063574568,12.0,93.04792647084811,100.0,Нет,86,Преграда,-8.4,Шторм
unit_10,РС,Альфа-10,Танк,10,2143,Работает,Разведка,2025-01-01 01:00:00,49.04791744578793,25.031004735708848,65.0,0.0,72.0,Нет,81,Ночь,38.2,Облачно
unit_11,РС,Альфа-11,Дрон,10,6858,Работает,Поддержка,2025-01-01 01:00:00,45.901268441091865,24.452012254473395,90.0,71.62347675009077,76.0,Нет,55,Ночь,6.3,Шторм
unit_12,гсадн,Альфа-12,Дрон,10,8680,Работает,Атака,2025-01-01 01:00:00,46.709555631920615,21.90860942219742,34.0,13.485768681450379,36.0,Нет,78,Преграда,9.8,Шторм
unit_13,ДШБ,Альфа-13,Дрон,10,7603,Работает,Разведка,2025-01-01 01:00:00,44.7936500142114,26.02500530685342,75.0,61.90429988233656,45.02799206122605,Нет,50,Ясно,10.6,Облачно
